10910660	21468741	733376	VAL	16324164
10423236	20988530	734232	REL	16666693
10687347	21251362	735124	VAL	16409737
10969029	21525508	735848	VAL	16741804
9769432	20344635	736061	OOC	16454523
9987894	20559493	736181	INC	16525231
10906629	21464807	740902	VAL	16537748
9912920	20485709	742454	OOS	16501412
10886083	21444832	742869	VAL	16692947
11002417	21557895	745767	VAL	16569345
10974472	21530773	752344	VAL	16508377
9822117	20396420	756932	OOS	16374847
10984382	21540378	763536	REL	16827732
10949996	21507016	765932	VAL	16595426
10910735	21468815	766387	VAL	16278568
10046754	20617126	769152	INC	16545698
9796678	20371389	769652	OOS	16462990
9920186	20492853	773790	VAL	16503585
10884483	21443285	775320	VAL	16801064
10992344	21548091	776061	VAL	16823693
10834624	21394792	777002	OOS	16788399
10941257	21498537	777918	VAL	16603261
10939083	21496428	780679	VAL	16816257
8464776	18935631	787688	UNK	15639432
10534573	21097923	788029	INC	16535925
10641607	21206657	793672	INC	16736961
9327266	19910812	795109	OOS	16296627
10991341	21547116	799640	VAL	15639489
10965629	21522231	800538	VAL	16230866
10911417	21469480	802519	VAL	15679604
10891130	21449765	807891	VAL	16386553
9166330	19752994	808386	DEC	16240400
10335318	20902661	808581	OOS	16640652
10453782	21018337	808903	ABS	16675586
9015867	18935843	817670	OOS	16183463
10976994	21533221	817897	VAL	16544121
11003702	21559145	820337	VAL	16744234
10984502	21540492	822125	VAL	16757115
10886199	21444947	825016	VAL	16767196
10960213	21516950	825618	VAL	16708997
10966647	21523225	826930	VAL	15713728
10923653	21481393	826937	VAL	16578991
10979606	21535737	826941	VAL	16383178
10959046	21515807	826983	VAL	15722887
10780420	21341988	830073	VAL	16722669
10921787	21479561	831615	VAL	16243770
10963115	21519793	832564	VAL	16822505
10509517	21073263	832616	VAL	16692789
10540923	21104112	832701	INC	16701932
8552258	19041731	836915	OOS	15639677
10960777	21517505	838212	VAL	16764119
10917505	21475394	841298	VAL	16809980
10077779	20647689	841433	VAL	16544504
10560495	21123297	843518	VAL	16679278
9488908	20069589	843688	OOC	16350715
10669889	21234373	845989	VAL	16744797
10916321	21474243	846834	VAL	16788149
10960288	21517024	847191	VAL	16620341
10913279	21471293	847582	VAL	16808875
10859516	21419017	848806	VAL	15740762
9377820	19960407	849333	UNK	16313689
10944852	21502021	855867	VAL	16641886
10995788	21551443	856507	VAL	16753566
10982252	21538311	857100	VAL	16436847
10989603	21545416	858682	VAL	16291579
10885131	21443915	859106	VAL	16730420
10842768	21402700	860182	VAL	16522061
10956290	21513128	860335	VAL	16386556
10988700	21544536	861084	VAL	16733639
10972607	21528977	862645	VAL	16806758
10474461	21038500	863737	OOS	16682078
11001348	21556858	865345	VAL	16823168
10982221	21538280	865631	VAL	16827088
10842124	21402068	867972	VAL	15639869
10958315	21515098	868800	VAL	16821321
10969113	21525590	868849	VAL	16782496
10974620	21530919	869230	VAL	16708662
10990238	21546037	871550	VAL	16587249
10842010	21401956	873426	VAL	16790157
10888596	21447290	875490	VAL	16466079
10920173	21478005	878655	VAL	16658813
10945800	21502942	879741	VAL	16433109
10903427	21461709	880824	VAL	16800868
10884769	21443560	882649	VAL	16678348
8559243	19050928	882799	OOS	15639944
10988341	21544186	883187	VAL	15639946
10990026	21545831	884093	VAL	16753679
10921577	21479356	884842	VAL	16811038
10147198	20716036	885837	INC	16579142
11001180	21556692	886988	VAL	16753964
10970359	21526793	888233	VAL	16182348
10945021	21502187	889427	VAL	16329278
10900240	21458617	894676	VAL	16624723
10920521	21478343	897661	VAL	16810749
10928464	21486102	898456	VAL	16495030
10990364	21546157	899310	VAL	16829207
10912483	21470523	899828	VAL	16462391
10835645	21395778	902052	REL	16788637
10883367	21442203	902117	VAL	16690654
10925482	21483174	902315	VAL	16757910
10975511	21531769	904995	VAL	16352478
10915283	21473237	905080	OOS	16809412
10959684	21516434	905139	VAL	16748546
10980861	21536963	905810	VAL	16804501
10795337	21356515	907695	VAL	16778450
10869666	21428860	909476	VAL	16674414
10975208	21531480	910552	VAL	16789405
10829658	21389960	910786	VAL	15741201
10818369	21379000	911943	VAL	16306622
9998847	18936573	912840	USM	16528697
9213299	19799167	916133	UNK	16257377
10982634	21538680	917167	VAL	16679755
9220605	19806326	918037	VAL	16259973
10993526	21549238	918943	VAL	16568515
10988356	21544201	920777	VAL	16375272
10242652	20811061	923706	OOS	16609901
10948288	21505359	925664	VAL	16818729
10912728	21470764	927813	VAL	16771296
10886082	21444831	928303	VAL	16577995
10978322	21534505	933431	VAL	16665499
10979488	21535622	933668	VAL	16789826
10966362	21522946	936662	VAL	16675312
10840925	21400905	937141	VAL	16708068
11000690	21556220	937512	VAL	16744901
10930119	21487707	937524	VAL	16512867
10831266	21391527	937976	VAL	16439579
11001989	21557478	938068	VAL	16648566
10971751	21528148	938485	VAL	16694197
10818295	21378926	938618	VAL	16732931
10101363	20670900	940327	OOS	16563375
10798630	21359734	940537	VAL	16692582
10959930	21516676	940701	VAL	16751765
10715262	21278553	942410	VAL	16588022
10959860	21516606	942796	VAL	16332389
10872713	21431822	942867	ABS	16798236
10976631	21532867	944790	VAL	16748661
10985227	21541199	945177	VAL	16561305
10521315	21084882	945467	OOS	16696391
10877824	21436804	946070	VAL	16675267
10594781	21160814	946280	INC	16723271
11002074	21557562	946594	VAL	16805903
10984836	21540818	947396	VAL	16692479
10993606	21549317	948019	VAL	16752476
10974412	21530714	948728	VAL	16634445
10991860	21547619	949750	VAL	16781439
10834708	21394873	949854	VAL	16607660
10845532	21405400	950077	VAL	16692587
10986426	21542370	952168	VAL	16826907
10997617	21553222	952800	VAL	16464337
11000039	21555585	952949	VAL	16710107
10885076	21443861	953605	VAL	16705300
10960912	21517639	953638	VAL	16821984
10853116	21412775	954202	VAL	16731700
10897973	21456418	954349	VAL	16707761
10975514	21531772	954786	ABS	16825516
10984058	21540067	955091	VAL	16454327
10992655	21548391	956653	VAL	16816607
10902766	21461070	957442	VAL	16483223
10803442	21364435	957793	TRA	16780439
10995112	21550785	957900	VAL	16730224
10963045	21519727	958679	VAL	16287934
11002101	21557589	960350	VAL	16735371
10180449	20748792	961252	INC	16591012
10592477	21158565	962128	VAL	16642121
10930067	21487655	962383	VAL	16264872
11003884	21559324	965407	VAL	16775990
9138124	19725286	966777	OOC	16230349
9836010	20410073	967355	DEP	16475873
10945005	21502172	967863	VAL	15640514
10971713	21528113	968658	VAL	16824623
10645385	21210332	970743	INC	16737990
10746210	21308644	971315	VAL	16703446
10975757	21532010	971687	VAL	16191308
10964320	21520968	971765	VAL	16645686
10541258	21104443	972334	VAL	16563484
10782848	21344369	972958	INC	16775431
10981348	21537434	973114	VAL	16751260
10965567	21522169	973226	VAL	16458489
10950228	21507241	973269	VAL	16552204
10940806	21498098	975214	VAL	16409214
10962427	21519124	976214	VAL	16760878
10869388	21428590	976280	VAL	16796608
10983762	21539779	977250	VAL	16192988
10595490	21161511	979369	VAL	16271575
10945236	21502394	980417	VAL	16436695
10915878	21473815	981093	VAL	16494136
10865168	21424498	981342	OOC	16796278
10991679	21547442	982390	VAL	16697796
10996585	21552222	983211	VAL	16272703
10937808	21495204	983501	VAL	16800690
10808439	21369306	983932	VAL	16198869
10972280	21528660	984610	VAL	16824751
10879165	21438095	984850	VAL	16732564
10991602	21547366	985222	VAL	16786292
10514635	21078396	985515	VAL	16692742
10658241	21222836	986399	VAL	16525932
10507981	21071780	987226	ABS	16692359
10870874	21430036	987733	VAL	16730331
10349864	20916973	987762	OOS	16645165
10967072	21523629	989997	VAL	16692772
10101559	20671090	990675	VAL	16469941
10500764	21064767	990771	INC	16690335
10953225	21510160	990830	VAL	16770157
10291866	20860042	991874	VAL	16471950
10974312	21530615	993209	VAL	16793108
10969077	21525556	993472	VAL	16786858
9844197	20418133	994260	VAL	16478704
10566173	21128829	994295	VAL	16709241
10874042	21433120	994685	VAL	16473566
10980229	21536343	996027	VAL	16826143
10884343	21443151	996266	VAL	16801362
10815129	21375842	996459	VAL	16730427
10993782	21549490	998533	VAL	15728932
10598400	21164346	998695	VAL	16654364
10991948	21547701	999603	VAL	16829584
10892771	21451358	999750	VAL	16616795
10836165	21396289	1002142	TRA	16772514
8575305	19071613	1006258	INC	15749961
10913352	21471366	1008164	VAL	16808897
10948593	21505653	1008425	VAL	16570326
10118818	20688111	1008938	VAL	16569479
9459408	20040616	1010635	INC	16340970
10990006	21545812	1011367	VAL	16822101
10982578	21538625	1012328	VAL	16574032
10819783	21380381	1013588	VAL	16674828
10958988	21515749	1014213	VAL	16531660
10997857	21553452	1015084	VAL	16774154
10915265	21473219	1015309	VAL	16809153
8466223	18937557	1016685	OOS	15640879
9932627	20505113	1018161	INC	16507303
9459066	20040280	1018430	OOS	16340855
10615205	21180800	1018789	INC	16728857
10966841	21523415	1019399	VAL	16823413
10937577	21494977	1021033	VAL	16498402
10746082	21308519	1021939	VAL	16759846
10948062	21505137	1022211	VAL	16725964
11002276	21557761	1022252	VAL	16202097
10971761	21528158	1022350	VAL	16654096
10976405	21532645	1022622	VAL	16275523
10802740	21363751	1023621	INC	16780242
10953299	21510229	1024046	VAL	16721551
10929814	21487414	1024278	VAL	16660778
10886468	21445208	1025423	VAL	16402412
10282086	20850495	1025782	INC	16623189
10998580	21554149	1025899	VAL	16224330
10910619	21468703	1026037	VAL	16310094
10977005	21533232	1026047	VAL	16209943
10987316	21543207	1026697	VAL	16828492
10847017	21406848	1026724	VAL	16697680
10887704	21446420	1027561	VAL	16322639
10522235	21085871	1027657	OOS	16397772
10988461	21544302	1027899	VAL	16827005
10978934	21535084	1028097	VAL	16826283
10970179	21526620	1028098	VAL	16318835
10981474	21537559	1028674	VAL	16551102
11001829	21557321	1028960	VAL	16592911
9166234	19752899	1029150	INC	16240371
10881352	21440221	1029313	VAL	16659500
10994353	21550041	1029896	VAL	16604654
10963697	21520362	1030119	VAL	16522050
10928170	21485812	1030198	VAL	16704524
10968012	21524532	1030268	VAL	16802481
10874082	21433160	1031125	VAL	16341026
9060352	19648959	1031373	INC	16201369
10934136	21491633	1031585	VAL	16546258
10903529	21461807	1033481	INC	16806416
9236844	19822271	1034246	OOS	16265642
10493838	21058003	1034402	INC	16688195
10218139	20785588	1035485	VAL	16603232
10961806	21518511	1037296	VAL	16489956
10966875	21523448	1037819	VAL	16700892
10994889	21550567	1037852	VAL	16570775
10912361	21470403	1039386	INC	16808668
10987307	21543198	1039542	VAL	16828491
8575910	19072367	1039604	OOS	15641077
10876704	21435715	1039686	VAL	16498218
10779392	21341012	1039944	INC	16774600
11004077	21559514	1040584	VAL	16808641
10762120	21324183	1041068	INC	16769828
10995401	21551070	1041082	VAL	16234376
10997757	21553354	1041926	VAL	16831069
10912513	21470553	1042706	VAL	16342006
9706329	20282717	1042732	UNK	16433328
10989041	21544873	1043111	VAL	16823221
10975221	21531493	1043341	VAL	16755479
10999600	21555152	1043393	VAL	16829359
10607371	21173064	1044306	NON	
10836195	21396318	1044895	VAL	16690688
10823367	21383867	1044973	VAL	16742899
10960831	21517559	1045403	VAL	16766521
10922069	21479840	1045955	VAL	16697332
10907229	21465398	1046101	VAL	16645583
10976065	21532314	1046103	VAL	16410511
10235007	20802085	1046416	INC	16608324
9945009	20517316	1046802	OOC	16415668
10932684	21490213	1047237	VAL	16345601
10952131	21509090	1047690	VAL	16745883
10903249	21461533	1047826	VAL	16590339
10949283	21506322	1049152	VAL	16819024
10871741	21430883	1049404	OOS	16797946
11001534	21557041	1049420	VAL	16766883
10859961	21419453	1049554	VAL	16748136
10893247	21451823	1051649	VAL	15643820
10805293	21366237	1051787	INC	16780952
10852706	21412376	1052454	VAL	16660791
10977499	21533702	1052763	VAL	16510366
10883423	21442259	1053607	VAL	16545955
9422681	20004503	1054060	OOS	16328550
8815777	19374052	1054144	OOS	15674807
10937056	21494471	1054924	VAL	16664795
10942887	21500111	1055354	VAL	16291438
10782058	21343591	1055990	VAL	16775238
10555556	21118492	1056384	VAL	16373057
10275833	20844355	1056708	OOS	16620454
9259113	19844202	1056800	DEC	16273269
9831456	20405600	1057957	OOS	16474403
8944492	19529906	1059919	OOS	15643902
10849588	21409337	1059933	VAL	15774360
10885407	21444184	1060248	VAL	16766297
9366968	19949745	1060953	INC	16310326
10996841	21552470	1060987	VAL	16648665
10992759	21548491	1061029	VAL	16793641
10851886	21411585	1061134	VAL	16400960
10789782	21351093	1061212	VAL	16277735
10907924	21466071	1061572	VAL	16807551
9699472	20275990	1063187	INC	16431028
9373229	19955891	1063345	OOS	16312249
9456615	20037866	1063981	INC	16340028
10345692	20912879	1064078	OOS	16643814
10993148	21548867	1065450	REL	16829931
8944593	19530038	1065647	DEC	16119248
10891043	21449678	1065950	VAL	16749417
10854893	21414506	1066178	VAL	16779187
10982953	21538990	1066240	VAL	16606162
10981040	21537137	1066420	VAL	15643977
10134046	20703091	1067140	VAL	16574600
10376288	20942731	1067169	INC	16576157
10133147	20702211	1067324	VAL	16510280
10988786	21544622	1067419	VAL	16682629
10960447	21517181	1067679	VAL	16798845
11003945	21559384	1068008	VAL	16792569
10821228	21381785	1070123	VAL	16769669
10055722	20625969	1070398	OOS	16548963
9240107	19825477	1070819	OOS	16266823
10906936	21465107	1071277	VAL	16807306
10180111	20748461	1071298	TRA	16590886
10872795	21431900	1071644	VAL	16557351
10975862	21532113	1071799	VAL	16708573
10959197	21515956	1072032	VAL	16821530
10010106	20581322	1072038	INC	16532385
10880768	21439655	1072305	VAL	16664167
10825647	21386084	1072952	VAL	16255340
10040220	20610679	1072981	INC	16543389
10986316	21542263	1073206	TRA	16617587
10829762	21390059	1073493	VAL	16284930
9222167	19807865	1073918	OOS	16260469
10682973	21247078	1074462	DEP	16748595
10977506	21533709	1074477	VAL	16825955
10988274	21544121	1075108	VAL	16828726
8679402	19202573	1075708	OOS	15644085
9663923	20241156	1077366	INC	16418444
10975659	21531915	1077533	VAL	16472340
10897533	21455990	1078207	VAL	16493811
10962040	21518744	1078605	VAL	16694351
10901902	21460230	1078618	VAL	16805956
10430928	20995975	1079056	INC	16668908
10376427	20942863	1079206	VAL	16653275
9535281	20115117	1079390	INC	16369257
10919546	21477395	1079498	VAL	16801326
10694595	21258441	1079788	VAL	16391183
10189846	20758016	1079862	INC	16594098
10992814	21548545	1080285	VAL	16829827
11002736	21558199	1081009	VAL	16754981
10912906	21470936	1081113	VAL	16770132
10464556	21028848	1081152	OOS	16643824
10895684	21454201	1081244	VAL	16722634
10382495	20948775	1081379	VAL	16637564
10980634	21536739	1081949	VAL	16781271
10757603	21319772	1082316	INC	16768518
10904830	21463070	1082750	VAL	16708634
10855265	21414864	1083895	VAL	16634554
10995350	21551021	1084039	VAL	16471232
10849357	21409113	1084398	VAL	16566396
10987232	21543132	1084684	VAL	16791875
10968897	21525381	1084957	VAL	16782078
10751010	21313322	1084985	VAL	16688829
10960503	21517237	1084992	VAL	16821861
10976122	21532369	1085159	VAL	16814548
10889652	21448324	1085720	VAL	16669696
10989443	21545261	1085754	VAL	16782826
10651338	21216135	1086061	VAL	15734563
10999716	21555265	1086501	VAL	16491735
10999541	21555093	1087930	VAL	16565470
10996957	21552583	1088300	VAL	16793537
10996183	21551831	1088427	VAL	16381593
10968854	21525342	1089445	VAL	16823938
10962257	21518957	1090029	VAL	16822307
10916875	21474782	1090368	VAL	16809818
10970703	21527129	1090630	VAL	16632162
10953129	21510066	1091261	VAL	16392724
10940963	21498254	1091432	VAL	16191185
10964075	21520733	1091517	VAL	16702294
10843439	21403360	1091870	VAL	16744698
9450159	20031527	1091950	INC	16337787
9746573	20322246	1093236	ABS	16446897
10464814	21029098	1094012	ABS	16664273
11001897	21557387	1094302	VAL	16230302
10988319	21544164	1095070	VAL	16828737
10280205	20848653	1095504	INC	16622573
10982842	21538884	1096221	VAL	16559724
10880231	21439134	1097160	VAL	16796732
10982918	21538956	1097301	VAL	15757984
10919558	21477407	1097744	VAL	16731191
11002498	21557973	1097859	VAL	16832224
10845818	21405677	1098908	VAL	16534876
10964130	21520785	1099005	VAL	16813900
10974457	21530758	1099301	VAL	16773636
8583463	19082172	1100469	OOS	15644327
9289310	19873633	1101554	OOS	16283625
10967020	21523578	1102397	VAL	16823463
10914569	21472546	1102673	VAL	16809226
10963396	21520069	1102914	VAL	16448151
9308784	19892679	1102915	INC	16290255
9654991	20232381	1102957	OOS	16415242
10949124	21506169	1103109	VAL	16818983
10904442	21462690	1103503	VAL	16806635
10986359	21542304	1104163	VAL	16704778
10800771	21361834	1105072	ABS	16635804
10854795	21414410	1105149	VAL	16379647
10983205	21539238	1106051	VAL	16804882
10966060	21522649	1106403	VAL	16724096
9900486	20473523	1107236	OOS	16497352
10973935	21530247	1107436	VAL	16707003
10765978	21327956	1108443	INC	16770937
10980074	21536192	1109256	VAL	16780255
10972939	21529284	1109391	VAL	16755216
10993330	21549044	1110528	VAL	16591889
10910529	21468614	1110835	VAL	16620952
10126328	20695513	1111809	TRA	16571903
10992615	21548357	1112133	VAL	16829774
10893073	21451651	1113500	VAL	16585041
10939972	21497280	1113709	VAL	16635300
11003512	21558962	1115034	VAL	16832482
10851071	21410782	1115516	VAL	16792464
10987922	21543783	1116246	VAL	16620397
10851169	21410880	1116740	VAL	16743601
10857617	21417160	1117255	VAL	16416278
10905061	21463296	1117568	UNK	16806809
10901100	21459448	1117570	VAL	16483178
10819170	21379788	1118310	VAL	16205004
9716574	20292776	1118443	INC	16436659
10934210	21491704	1118489	VAL	16184581
10999315	21554871	1119536	VAL	16550737
10934505	21491994	1119644	VAL	16453308
10879805	21438718	1119846	VAL	16736863
10975491	21531750	1120073	VAL	16663142
10991395	21547167	1121202	VAL	16829467
10991983	21547736	1121597	VAL	16829594
9998918	20570362	1121601	OOS	16528723
10969474	21525938	1121880	VAL	16770356
10965679	21522280	1122668	VAL	16799724
9355510	19938509	1124001	OOC	16306453
10971266	21527675	1124279	VAL	16779667
9672240	20249294	1124652	IMM	16421216
10873052	21432147	1124714	VAL	16697778
10929813	21487413	1125046	OOS	16813960
10810367	21371190	1125397	INC	16782339
10990510	21546302	1126958	VAL	16748468
10966444	21523027	1127295	VAL	16580145
10958116	21514907	1127338	VAL	16376391
10326921	20894399	1127790	INC	16638088
10918884	21476742	1127989	INC	16810324
10962192	21518894	1128075	OOS	16822290
10980061	21536179	1128153	VAL	16728490
10902200	21460522	1128362	VAL	16649752
10997414	21553024	1129074	VAL	16501924
11001483	21556991	1129081	VAL	16585617
10967046	21523603	1129164	VAL	16799369
10905724	21463936	1129307	VAL	16806973
10960853	21517581	1129472	VAL	16821975
10957629	21514429	1129951	INC	16821181
9777887	20352946	1130016	OOS	16457065
10104881	20674365	1130361	VAL	16538374
10989751	21545559	1130923	VAL	16637445
10968978	21525457	1131087	VAL	16800663
10987948	21543808	1131834	VAL	16650100
10988885	21544718	1132240	VAL	16724560
10970492	21526922	1132615	VAL	16743484
10956864	21513692	1132851	VAL	16711582
10382068	20948358	1132993	INC	16655090
10947399	21504493	1133009	INC	16818533
10753234	21315483	1133703	VAL	16767226
11002279	21557764	1134272	VAL	16313486
11002435	21557913	1134647	VAL	16761626
10406733	20972534	1134791	VAL	16605762
10873132	21432227	1135463	VAL	16443695
9298707	19882816	1136315	UNK	16286833
10916045	21473980	1136681	VAL	16700119
10239196	20806182	1136952	INC	16592643
10975437	21531699	1139166	VAL	16740785
9112588	19700271	1139499	OOS	16221105
10807333	21368224	1140059	ABS	16781490
9525460	20105490	1140065	INC	16365390
10897575	21456030	1140288	VAL	16804812
9051210	19639982	1140295	OOC	16197657
10946474	21503591	1141846	VAL	16818321
10928073	21485720	1142740	VAL	16804291
10961914	21518618	1142968	VAL	16545093
10877848	21436828	1143104	VAL	16684242
10398678	20964733	1143205	INC	16659928
10647687	21212583	1143716	INC	16738634
10868580	21427806	1143965	VAL	16311677
10905765	21463976	1143976	VAL	16626018
10883422	21442258	1144232	VAL	16801150
10958159	21514946	1144273	VAL	16821275
10989167	21544997	1144406	VAL	16818489
9342543	19925813	1144452	OOS	16301873
9283455	19867907	1145518	INC	16281625
10984767	21540750	1145552	VAL	16827844
10951604	21508592	1146214	VAL	16819646
10554257	21117230	1146898	IMM	16706017
9629283	20207157	1146910	OOC	16406380
10388680	20955014	1147230	INC	16657168
9840807	20414788	1147501	INC	16477537
10903910	21462182	1148008	VAL	16646131
10984847	21540828	1148320	VAL	16282631
10746827	21309246	1148487	VAL	16765669
10000950	19680074	1148514	IMM	16529404
10948016	21505092	1148530	VAL	16818671
10960698	21517426	1148804	VAL	16215451
10250287	20819230	1150529	VAL	16394857
10997937	21553532	1150628	VAL	16831147
10890428	21449084	1150944	VAL	16248464
10966040	21522630	1150972	VAL	16694968
10970707	21527133	1151524	VAL	16824372
10964827	21521455	1151581	INC	16822906
10925112	21482813	1152116	VAL	16394725
10971497	21527899	1152515	VAL	16813542
9951994	20524194	1152768	OOS	16387413
10412338	20977983	1153858	INC	16663727
9503695	20084116	1153959	OOS	16355902
10966480	21523062	1154069	VAL	16823148
9367244	19950017	1154391	INC	16310410
10482937	21047086	1155083	INC	16684878
10999137	21554697	1155725	VAL	16796440
9445664	20027113	1157443	OOS	16336194
10871294	21430447	1157452	VAL	16380293
11002058	21557546	1158618	VAL	16794062
10925418	21483112	1159320	VAL	16585549
10897069	21455545	1159409	VAL	16786902
9275695	19860278	1159540	INC	16278974
10962573	21519263	1160601	VAL	16563574
10845521	21405390	1160961	VAL	16575042
10275787	20844309	1161259	OOS	16620434
10954672	21511553	1161425	VAL	15761266
10837601	21397678	1161804	VAL	16722272
10924438	21482159	1162098	VAL	16811900
10987267	21543164	1162603	VAL	16460163
10985861	21541818	1162690	VAL	16740394
10941600	21498871	1163180	VAL	16817012
10995917	21551572	1163227	VAL	16416025
10942992	21500214	1163646	VAL	16817416
10915772	21473712	1164558	VAL	16809537
10556055	21118977	1164744	INC	16706532
10930580	21488156	1165357	VAL	16497758
10888575	21447269	1165684	VAL	16798799
10886278	21445023	1165772	VAL	16801841
10956629	21513461	1165807	INC	16820942
10975352	21531615	1166273	VAL	16730326
10908481	21466615	1168262	VAL	16507344
10986282	21542230	1168579	VAL	16827151
10951369	21508363	1168607	VAL	16819593
10672556	21236944	1169194	VAL	16724910
10947866	21504948	1169872	VAL	16818643
10518321	21081970	1169893	OOS	16695554
8567775	19062087	1170107	DEC	15742431
10974192	21530497	1170327	VAL	16728398
10314330	20882060	1171308	ABS	16634105
10263338	20832142	1171519	OOS	16616682
10895441	21453963	1172275	VAL	16698354
10828497	21388830	1172481	VAL	16467584
10978796	21534950	1172699	VAL	16797599
10964197	21520852	1173364	VAL	16690530
9879728	20453126	1173540	OOS	16490332
8589464	19089931	1175045	OOS	15645169
10908675	21466804	1175167	VAL	16758519
10856836	21416397	1175541	VAL	16453522
10992113	21547865	1176262	VAL	16523856
10833808	21393995	1176280	VAL	16394816
10990231	21546030	1176372	VAL	16818455
10966753	21523329	1178102	VAL	16823383
10970114	21526560	1178361	VAL	16810353
10641671	21206721	1178584	VAL	16736981
10996222	21551869	1178619	VAL	16707730
9660987	20238271	1179137	INC	16417357
10918293	21476167	1179660	VAL	16257143
10883147	21441984	1180224	VAL	15645244
10969186	21525660	1180234	VAL	16824019
10981998	21538061	1180422	VAL	16801128
10994895	21550573	1181827	VAL	16762688
11001060	21556574	1182050	VAL	16734275
10980027	21536146	1182061	VAL	16777668
9974234	20546072	1182563	VAL	16205781
9653548	20230975	1182731	REL	16414744
10948171	21505245	1183110	VAL	16818159
10855662	21415250	1183277	VAL	16418590
10962383	21519082	1183284	VAL	16206723
10993413	21549126	1183342	VAL	16628281
10917645	21475529	1184034	VAL	16702874
10940788	21498080	1184423	VAL	16815037
10876174	21435195	1184746	VAL	16753406
10954374	21511267	1184961	VAL	16666755
10896413	21454904	1185120	VAL	16624492
10854139	21413773	1185552	VAL	16736276
10855123	21414726	1185748	OOS	16793481
10999324	21554880	1185785	VAL	16814861
10882614	21441459	1186160	ABS	16800932
10985627	21541586	1186837	VAL	16828088
10570474	21133010	1187598	INC	16610292
10566055	21128713	1188530	IMM	16709415
10980541	21536649	1188671	VAL	16806899
10678003	21242231	1188808	VAL	16550214
10829531	21389837	1189102	REL	16786786
10511092	21074797	1189427	VAL	16205033
10581938	21148119	1189523	INC	16719498
10546549	21109747	1189867	VAL	16703574
10998181	21553760	1190208	VAL	16571718
10981941	21538005	1194997	VAL	16827026
8590616	19091369	1195148	OOS	15645419
10842346	21402286	1195214	VAL	16449533
10777134	21338806	1195356	INC	16774027
